results_id,total_number_of_criteria,total_solution_space,required_set,required_set_percentage,mcdm_technique,margine,margine_percentage,dataset_id,decision_id,preference_weight_1,preference_weight_2,preference_weight_3,accuracy,accuracy_bruteforce,all_top_k,CP1_removal,CP2_removal,CP3_removal,CP1_mean,CP1_std,CP1_min,CP1_25,CP1_50,CP1_75,CP1_max,CP2_mean,CP2_std,CP2_min,CP2_25,CP2_50,CP2_75,CP2_max,CP3_mean,CP3_std,CP3_min,CP3_25,CP3_50,CP3_75,CP3_max
2302,2,100,1,0.01,1,0,0,1,1,0.384615,0.615385,NULL,0,100,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [19]",77,22,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2303,2,100,1,0.01,1,0,0,1,1,0.384615,0.615385,NULL,0,100,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [19]",78,21,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2304,2,100,1,0.01,1,0,0,1,1,0.384615,0.615385,NULL,0,100,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [19]",79,20,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2305,2,100,1,0.01,1,0,0,1,1,0.384615,0.615385,NULL,0,100,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [19]",80,19,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2306,2,100,1,0.01,1,0,0,1,1,0.384615,0.615385,NULL,0,100,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [19]",81,18,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2307,2,100,1,0.01,1,0,0,1,1,0.384615,0.615385,NULL,0,100,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [19]",82,17,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2308,2,100,1,0.01,1,0,0,1,1,0.384615,0.615385,NULL,0,100,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [19]",83,16,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2309,2,100,1,0.01,1,0,0,1,1,0.384615,0.615385,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",84,15,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2310,2,100,1,0.01,1,0,0,1,1,0.384615,0.615385,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",85,14,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2311,2,100,1,0.01,1,0,0,1,1,0.384615,0.615385,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",86,13,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2312,2,100,1,0.01,1,0,0,1,1,0.384615,0.615385,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",87,12,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2313,2,100,1,0.01,1,0,0,1,1,0.384615,0.615385,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",88,11,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2314,2,100,1,0.01,1,0,0,1,1,0.384615,0.615385,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",89,10,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2315,2,100,1,0.01,1,0,0,1,1,0.384615,0.615385,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [36]",90,9,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2316,2,100,1,0.01,1,0,0,1,1,0.384615,0.615385,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [36]",91,8,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2317,2,100,1,0.01,1,0,0,1,1,0.384615,0.615385,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [36]",92,7,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2318,2,100,1,0.01,1,0,0,1,1,0.384615,0.615385,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [36]",93,6,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2319,2,100,1,0.01,1,0,0,1,1,0.384615,0.615385,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [36]",94,5,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2320,2,100,1,0.01,1,0,0,1,1,0.384615,0.615385,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [36]",95,4,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2321,2,100,1,0.01,1,0,0,1,1,0.384615,0.615385,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [36]",96,3,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2322,2,100,1,0.01,1,0,0,1,1,0.384615,0.615385,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [36]",97,2,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2323,2,100,1,0.01,1,0,0,1,1,0.384615,0.615385,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [36]",98,1,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2324,2,100,1,0.01,1,0,0,1,1,0.384615,0.615385,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [22]",99,0,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2325,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [41]",0,99,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2326,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [41]",1,98,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2327,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [53]",2,97,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2328,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [53]",3,96,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2329,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [53]",4,95,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2330,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,100,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [19]",5,94,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2331,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,100,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [19]",6,93,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2332,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,100,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [19]",7,92,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2333,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,100,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [19]",8,91,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2334,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,100,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [19]",9,90,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2335,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",10,89,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2336,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",11,88,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2337,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",12,87,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2338,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",13,86,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2339,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",14,85,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2340,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",15,84,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2341,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",16,83,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2342,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",17,82,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2343,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",18,81,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2344,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",19,80,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2345,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",20,79,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2346,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",21,78,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2347,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",22,77,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2348,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",23,76,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2349,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",24,75,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2350,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",25,74,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2351,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",26,73,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2352,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",27,72,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2353,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",28,71,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2354,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",29,70,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2355,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",30,69,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2356,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",31,68,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2357,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",32,67,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2358,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",33,66,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2359,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",34,65,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2360,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",35,64,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2361,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",36,63,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2362,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",37,62,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2363,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",38,61,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2364,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",39,60,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2365,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",40,59,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2366,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",41,58,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2367,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",42,57,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2368,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [18]",43,56,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2369,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [36]",44,55,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2370,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [36]",45,54,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2371,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [36]",46,53,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2372,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [36]",47,52,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2373,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [36]",48,51,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2374,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [36]",49,50,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2375,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [41]",50,49,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2376,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [41]",51,48,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2377,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [41]",52,47,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2378,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [41]",53,46,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2379,2,100,1,0.01,1,0,0,1,2,0.4,0.6,NULL,0,0,"TRADITIONAL: [19] : HEURISTIC: [18] : BRUTEFORCE_HEURISTIC: [41]",54,45,NULL,0.56,0.31,0.03,0.33,0.55,0.88,1,0.5,0.31,0.02,0.23,0.49,0.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
